Entity,Code,Day,Delta
Greece,GRC,2020-11-23,0
Greece,GRC,2020-12-07,0
Greece,GRC,2020-12-21,0
Greece,GRC,2021-01-04,0
Greece,GRC,2021-01-11,0
Greece,GRC,2021-01-25,0
Greece,GRC,2021-02-08,0
Greece,GRC,2021-02-22,0
Greece,GRC,2021-03-08,0
Greece,GRC,2021-03-22,0
Greece,GRC,2021-04-05,0.3
Greece,GRC,2021-04-19,0
Greece,GRC,2021-05-03,0.63
Greece,GRC,2021-05-17,0.08
Greece,GRC,2021-05-31,0
Greece,GRC,2021-06-14,0.55
Greece,GRC,2021-06-28,7.14
Greece,GRC,2021-07-12,54.39
Greece,GRC,2021-07-26,96.89
Greece,GRC,2021-08-09,90.08
Greece,GRC,2021-08-23,94.38
Guatemala,GTM,2020-10-12,0
Guatemala,GTM,2020-10-26,0
Guatemala,GTM,2021-01-11,0
Guatemala,GTM,2021-01-25,0
Guatemala,GTM,2021-06-28,2.04
Guatemala,GTM,2021-07-12,11.82
Guatemala,GTM,2021-07-26,39.47
Guatemala,GTM,2021-08-09,65.15
Hong Kong,HKG,2020-07-06,0
Hong Kong,HKG,2020-07-20,0
Hong Kong,HKG,2020-08-03,0
Hong Kong,HKG,2020-08-17,0
Hong Kong,HKG,2020-08-31,0
Hong Kong,HKG,2020-09-28,0
Hong Kong,HKG,2020-10-12,0
Hong Kong,HKG,2020-11-23,0
Hong Kong,HKG,2020-12-07,0
Hong Kong,HKG,2020-12-21,0
Hong Kong,HKG,2021-01-04,0
Hong Kong,HKG,2021-01-25,0
Hong Kong,HKG,2021-02-08,0
Hong Kong,HKG,2021-03-22,0
Hong Kong,HKG,2021-04-05,6.25
Hong Kong,HKG,2021-04-19,12.12
Hong Kong,HKG,2021-05-03,57.5
Hong Kong,HKG,2021-06-14,50
Hong Kong,HKG,2021-06-28,100
Hong Kong,HKG,2021-07-12,96.97
Hong Kong,HKG,2021-09-06,100
Hungary,HUN,2020-09-14,0
Hungary,HUN,2020-10-12,0
Hungary,HUN,2020-11-09,0
Iceland,ISL,2020-08-03,0
Iceland,ISL,2020-08-17,0
Iceland,ISL,2020-08-31,0
Iceland,ISL,2020-09-14,0
Iceland,ISL,2020-09-28,0
Iceland,ISL,2020-10-12,0
Iceland,ISL,2020-10-26,0
Iceland,ISL,2020-11-09,0
Iceland,ISL,2020-11-23,0
Iceland,ISL,2020-12-07,0
Iceland,ISL,2020-12-21,0
Iceland,ISL,2021-01-04,0
Iceland,ISL,2021-01-11,0
Iceland,ISL,2021-01-25,0
Iceland,ISL,2021-03-22,0
Iceland,ISL,2021-04-05,0
Iceland,ISL,2021-04-19,0
Iceland,ISL,2021-05-03,0
Iceland,ISL,2021-05-17,3.17
Iceland,ISL,2021-05-31,4.88
Iceland,ISL,2021-06-14,8.89
Iceland,ISL,2021-06-28,48.65
Iceland,ISL,2021-07-12,77.5
Iceland,ISL,2021-07-26,99.36
Iceland,ISL,2021-08-09,99.79
Iceland,ISL,2021-08-23,100
Iceland,ISL,2021-09-06,100
India,IND,2020-05-11,0
India,IND,2020-05-25,0
India,IND,2020-06-08,0
India,IND,2020-06-22,0
India,IND,2020-07-06,0
India,IND,2020-07-20,0
India,IND,2020-08-03,0
India,IND,2020-08-17,0
India,IND,2020-08-31,0
India,IND,2020-09-14,0
India,IND,2020-09-28,0
India,IND,2020-10-12,0
India,IND,2020-10-26,0.68
India,IND,2020-11-09,1.92
India,IND,2020-11-23,2.94
India,IND,2020-12-07,0.92
India,IND,2020-12-21,0.78
India,IND,2021-01-04,0.82
India,IND,2021-01-11,12.68
India,IND,2021-01-25,1.47
India,IND,2021-02-08,4.42
India,IND,2021-02-22,5.54
India,IND,2021-03-08,3.93
India,IND,2021-03-22,7.02
India,IND,2021-04-05,22.15
India,IND,2021-04-19,55.46
India,IND,2021-05-03,73.06
India,IND,2021-05-17,90.51
India,IND,2021-05-31,95.03
India,IND,2021-06-14,94.95
India,IND,2021-06-28,94.52
India,IND,2021-07-12,93.06
India,IND,2021-07-26,98.02
India,IND,2021-08-09,92.91
India,IND,2021-08-23,97.9
India,IND,2021-09-06,100
Indonesia,IDN,2020-09-14,0
Indonesia,IDN,2020-10-26,0
Indonesia,IDN,2020-11-23,0
Indonesia,IDN,2020-12-07,0
Indonesia,IDN,2020-12-21,0
Indonesia,IDN,2021-01-04,0
Indonesia,IDN,2021-01-11,0.98
Indonesia,IDN,2021-01-25,0.83
Indonesia,IDN,2021-02-08,0
Indonesia,IDN,2021-02-22,0
Indonesia,IDN,2021-03-08,0
Indonesia,IDN,2021-03-22,2
Indonesia,IDN,2021-04-05,6.94
Indonesia,IDN,2021-04-19,6.55
Indonesia,IDN,2021-05-03,11.21
Indonesia,IDN,2021-05-17,7.67
Indonesia,IDN,2021-05-31,28.41
Indonesia,IDN,2021-06-14,74.07
Indonesia,IDN,2021-06-28,88.3
Indonesia,IDN,2021-07-12,91.67
Indonesia,IDN,2021-07-26,94.23
Indonesia,IDN,2021-08-09,97.25
Indonesia,IDN,2021-08-23,100
Indonesia,IDN,2021-09-06,100
Iraq,IRQ,2021-02-22,0
Ireland,IRL,2020-05-11,0
Ireland,IRL,2020-05-25,0
Ireland,IRL,2020-07-20,0
Ireland,IRL,2020-08-03,0
Ireland,IRL,2020-08-17,0
Ireland,IRL,2020-09-14,0
Ireland,IRL,2020-09-28,0
Ireland,IRL,2020-10-12,0
Ireland,IRL,2020-10-26,0
Ireland,IRL,2020-11-09,0
Ireland,IRL,2020-11-23,0
Ireland,IRL,2020-12-07,0
Ireland,IRL,2020-12-21,0
Ireland,IRL,2021-01-04,0
Ireland,IRL,2021-01-11,0
Ireland,IRL,2021-01-25,0
Ireland,IRL,2021-02-08,0
Ireland,IRL,2021-02-22,0
Ireland,IRL,2021-03-08,0
Ireland,IRL,2021-03-22,0
Ireland,IRL,2021-04-05,0
Ireland,IRL,2021-04-19,0.78
Ireland,IRL,2021-05-03,3.26
Ireland,IRL,2021-05-17,3.42
Ireland,IRL,2021-05-31,3.02
Ireland,IRL,2021-06-14,11.6
Ireland,IRL,2021-06-28,44.96
Ireland,IRL,2021-07-12,90.05
Ireland,IRL,2021-07-26,96.46
Ireland,IRL,2021-08-09,99.07
Ireland,IRL,2021-08-23,99.62
Ireland,IRL,2021-09-06,100
Israel,ISR,2020-08-03,0
Israel,ISR,2020-12-21,0
Israel,ISR,2021-01-04,0
Israel,ISR,2021-01-11,0
Israel,ISR,2021-01-25,0
Israel,ISR,2021-02-08,0
Israel,ISR,2021-02-22,0
Israel,ISR,2021-03-08,0
Israel,ISR,2021-03-22,0
Israel,ISR,2021-04-05,0
Israel,ISR,2021-04-19,5.83
Israel,ISR,2021-05-03,5.34
Israel,ISR,2021-05-17,11.39
Israel,ISR,2021-05-31,9.33
Israel,ISR,2021-06-14,68.42
Israel,ISR,2021-06-28,97.63
Israel,ISR,2021-07-12,93.42
Israel,ISR,2021-07-26,98.77
Israel,ISR,2021-08-09,99.16
Israel,ISR,2021-08-23,98.18
Italy,ITA,2020-05-11,0
Italy,ITA,2020-05-25,0
Italy,ITA,2020-06-08,0
Italy,ITA,2020-06-22,0
Italy,ITA,2020-07-06,0
Italy,ITA,2020-08-31,0
Italy,ITA,2020-09-14,0
Italy,ITA,2020-09-28,0
Italy,ITA,2020-10-12,0
Italy,ITA,2020-10-26,0
Italy,ITA,2020-11-09,0
Italy,ITA,2020-11-23,0
Italy,ITA,2020-12-07,0
Italy,ITA,2020-12-21,0
Italy,ITA,2021-01-04,0
Italy,ITA,2021-01-11,1.65
Italy,ITA,2021-01-25,0.09
Italy,ITA,2021-02-08,0.21
Italy,ITA,2021-02-22,0
Italy,ITA,2021-03-08,0.13
Italy,ITA,2021-03-22,0
Italy,ITA,2021-04-05,0.06
Italy,ITA,2021-04-19,0.16
Italy,ITA,2021-05-03,1.52
Italy,ITA,2021-05-17,4.64
Italy,ITA,2021-05-31,5.02
Italy,ITA,2021-06-14,16.68
Italy,ITA,2021-06-28,31.3
Italy,ITA,2021-07-12,71.21
Italy,ITA,2021-07-26,91.52
Italy,ITA,2021-08-09,95.61
Italy,ITA,2021-08-23,99.38
Italy,ITA,2021-09-06,99.82
Italy,ITA,2021-09-20,100
Italy,ITA,2021-09-28,100
Jamaica,JAM,2021-03-08,0
Japan,JPN,2020-05-11,0
Japan,JPN,2020-05-25,0
Japan,JPN,2020-06-08,0
Japan,JPN,2020-06-22,0
Japan,JPN,2020-07-06,0
Japan,JPN,2020-07-20,0
Japan,JPN,2020-08-03,0
Japan,JPN,2020-08-17,0
Japan,JPN,2020-08-31,0
Japan,JPN,2020-09-14,0
Japan,JPN,2020-09-28,0
Japan,JPN,2020-10-12,0
Japan,JPN,2020-10-26,0
Japan,JPN,2020-11-09,0
Japan,JPN,2020-11-23,0
Japan,JPN,2020-12-07,0
Japan,JPN,2020-12-21,0
Japan,JPN,2021-01-04,0
Japan,JPN,2021-01-11,0
Japan,JPN,2021-01-25,0
Japan,JPN,2021-02-08,0
Japan,JPN,2021-02-22,0
Japan,JPN,2021-03-08,0
Japan,JPN,2021-03-22,0
Japan,JPN,2021-04-05,0.07
Japan,JPN,2021-04-19,0.35
Japan,JPN,2021-05-03,0.53
Japan,JPN,2021-05-17,1.72
Japan,JPN,2021-05-31,2.27
Japan,JPN,2021-06-14,4.87
Japan,JPN,2021-06-28,12.68
Japan,JPN,2021-07-12,28.75
Japan,JPN,2021-07-26,61.63
Japan,JPN,2021-08-09,81.38
Japan,JPN,2021-08-23,92.91
Japan,JPN,2021-09-06,97.52
Japan,JPN,2021-09-20,90.91
Jordan,JOR,2020-10-12,0
Jordan,JOR,2020-10-26,0
Jordan,JOR,2020-11-09,0
Jordan,JOR,2021-01-11,0
Kazakhstan,KAZ,2021-03-22,0
Kazakhstan,KAZ,2021-04-05,0
Kazakhstan,KAZ,2021-04-19,0
Kazakhstan,KAZ,2021-05-03,0
Kenya,KEN,2020-05-11,0
Kenya,KEN,2020-05-25,0
Kenya,KEN,2020-06-08,0
Kenya,KEN,2020-06-22,0
Kenya,KEN,2020-07-06,0
Kenya,KEN,2020-07-20,0
Kenya,KEN,2020-08-03,0
Kenya,KEN,2020-08-17,0
Kenya,KEN,2020-08-31,0
Kenya,KEN,2020-09-14,0
Kenya,KEN,2020-10-12,0
Kenya,KEN,2020-10-26,0
Kenya,KEN,2020-11-09,0
Kenya,KEN,2020-11-23,0
Kenya,KEN,2020-12-07,0
Kenya,KEN,2020-12-21,0
Kenya,KEN,2021-01-25,0
Kenya,KEN,2021-02-08,0
Kenya,KEN,2021-02-22,3.23
Kenya,KEN,2021-03-08,0
Kenya,KEN,2021-03-22,0
Kenya,KEN,2021-04-05,0
Kenya,KEN,2021-04-19,6.14
Kenya,KEN,2021-05-03,10.38
Kenya,KEN,2021-05-17,14.29
Kenya,KEN,2021-05-31,46.67
Kenya,KEN,2021-06-14,56.52
Kenya,KEN,2021-06-28,85.05
Kenya,KEN,2021-07-12,93.72
Kenya,KEN,2021-07-26,100
Kenya,KEN,2021-08-09,97.16
Kenya,KEN,2021-08-23,98.75
Kenya,KEN,2021-09-06,100
Kuwait,KWT,2021-06-28,90
Kuwait,KWT,2021-07-12,98.48
Latvia,LVA,2020-09-28,0
Latvia,LVA,2020-10-12,0
Latvia,LVA,2021-01-25,0
Latvia,LVA,2021-02-08,0
Latvia,LVA,2021-02-22,0
Latvia,LVA,2021-03-08,0
Latvia,LVA,2021-03-22,0
Latvia,LVA,2021-04-05,0
Latvia,LVA,2021-04-19,0
Latvia,LVA,2021-05-03,0
Latvia,LVA,2021-05-17,1
Latvia,LVA,2021-05-31,3.78
Lebanon,LBN,2021-01-11,0
Lebanon,LBN,2021-01-25,0
Lebanon,LBN,2021-02-08,0
Lebanon,LBN,2021-02-22,0
Lebanon,LBN,2021-03-08,0
Lebanon,LBN,2021-03-22,0
Lebanon,LBN,2021-04-05,0
Lebanon,LBN,2021-04-19,0
Lebanon,LBN,2021-05-03,0
Lebanon,LBN,2021-07-12,100
Lithuania,LTU,2020-09-14,0
Lithuania,LTU,2020-12-07,0
Lithuania,LTU,2020-12-21,0
Lithuania,LTU,2021-01-04,0
Lithuania,LTU,2021-01-11,0
Lithuania,LTU,2021-01-25,0
Lithuania,LTU,2021-02-08,0
Lithuania,LTU,2021-02-22,0
Lithuania,LTU,2021-03-08,0
Lithuania,LTU,2021-03-22,0
Lithuania,LTU,2021-04-05,0
Lithuania,LTU,2021-04-19,0
Lithuania,LTU,2021-05-03,0
Lithuania,LTU,2021-05-17,0
Lithuania,LTU,2021-05-31,0.13
Lithuania,LTU,2021-06-14,1.2
Lithuania,LTU,2021-06-28,10.43
Lithuania,LTU,2021-07-12,68.22
Lithuania,LTU,2021-07-26,97.78
Lithuania,LTU,2021-08-09,99.6
Lithuania,LTU,2021-08-23,100
Lithuania,LTU,2021-09-06,100
Luxembourg,LUX,2020-10-12,0
Luxembourg,LUX,2020-10-26,0
Luxembourg,LUX,2020-11-09,0
Luxembourg,LUX,2020-11-23,0
Luxembourg,LUX,2020-12-07,0
Luxembourg,LUX,2020-12-21,0
Luxembourg,LUX,2021-01-04,0
Luxembourg,LUX,2021-01-11,0
Luxembourg,LUX,2021-01-25,0
Luxembourg,LUX,2021-02-08,0
Luxembourg,LUX,2021-02-22,0
Luxembourg,LUX,2021-03-08,0
Luxembourg,LUX,2021-03-22,0
Luxembourg,LUX,2021-04-05,1.47
Luxembourg,LUX,2021-04-19,0.29
Luxembourg,LUX,2021-05-03,0.09
Luxembourg,LUX,2021-05-17,3.23
Luxembourg,LUX,2021-05-31,14.8
Luxembourg,LUX,2021-06-14,37.08
Luxembourg,LUX,2021-06-28,65.89
Luxembourg,LUX,2021-07-12,31.78
Luxembourg,LUX,2021-07-26,63.52
Luxembourg,LUX,2021-08-09,80.93
Madagascar,MDG,2021-03-22,0
Madagascar,MDG,2021-04-05,0
Madagascar,MDG,2021-04-19,0
Malawi,MWI,2021-01-25,0
Malawi,MWI,2021-02-08,0
Malawi,MWI,2021-03-08,0
Malawi,MWI,2021-04-19,5.13
Malawi,MWI,2021-05-03,48.48
Malawi,MWI,2021-06-28,97.87
Malaysia,MYS,2020-10-26,0
Malaysia,MYS,2020-11-09,0
Malaysia,MYS,2020-11-23,0
Malaysia,MYS,2020-12-21,0
Malaysia,MYS,2021-01-04,0
Malaysia,MYS,2021-01-11,0
Malaysia,MYS,2021-01-25,0
Malaysia,MYS,2021-02-08,0
Malaysia,MYS,2021-02-22,0
Malaysia,MYS,2021-03-08,0
Malaysia,MYS,2021-03-22,3.12
Malaysia,MYS,2021-04-05,0
Malaysia,MYS,2021-04-19,0
Malaysia,MYS,2021-05-03,2.65
Malaysia,MYS,2021-05-17,6.48
Malaysia,MYS,2021-05-31,15.38
Malaysia,MYS,2021-06-14,56.76
Malaysia,MYS,2021-06-28,75
Malaysia,MYS,2021-07-12,93.98
Malaysia,MYS,2021-07-26,90.51
Malaysia,MYS,2021-08-09,87.95
Malaysia,MYS,2021-08-23,99.2
Malaysia,MYS,2021-09-06,100
Maldives,MDV,2021-08-23,100
Maldives,MDV,2021-09-06,100
Malta,MLT,2021-04-05,0
Malta,MLT,2021-04-19,0
Malta,MLT,2021-05-03,0
Malta,MLT,2021-05-17,0
Malta,MLT,2021-07-12,98.33
Mexico,MEX,2020-05-11,0
Mexico,MEX,2020-05-25,0
Mexico,MEX,2020-06-08,0
Mexico,MEX,2020-06-22,0
Mexico,MEX,2020-07-06,0
Mexico,MEX,2020-07-20,0
Mexico,MEX,2020-08-03,0
Mexico,MEX,2020-08-17,0
Mexico,MEX,2020-08-31,0
Mexico,MEX,2020-09-14,0
Mexico,MEX,2020-09-28,0
Mexico,MEX,2020-10-12,0
Mexico,MEX,2020-10-26,0
Mexico,MEX,2020-11-09,0
Mexico,MEX,2020-11-23,0
Mexico,MEX,2020-12-07,0
Mexico,MEX,2020-12-21,0
Mexico,MEX,2021-01-04,0
Mexico,MEX,2021-01-11,0
Mexico,MEX,2021-01-25,0.57
Mexico,MEX,2021-02-08,0.58
Mexico,MEX,2021-02-22,0
Mexico,MEX,2021-03-08,0.15
Mexico,MEX,2021-03-22,0
Mexico,MEX,2021-04-05,0.11
Mexico,MEX,2021-04-19,0
Mexico,MEX,2021-05-03,0.07
Mexico,MEX,2021-05-17,1.85
Mexico,MEX,2021-05-31,3.75
Mexico,MEX,2021-06-14,10.04
Mexico,MEX,2021-06-28,32.42
Mexico,MEX,2021-07-12,64.26
Mexico,MEX,2021-07-26,82.18
Mexico,MEX,2021-08-09,90.45
Mexico,MEX,2021-08-23,96.64
Mexico,MEX,2021-09-06,98.69
Mexico,MEX,2021-09-20,98.33
Montenegro,MNE,2021-07-26,93.33
Montenegro,MNE,2021-08-09,89.83
Mozambique,MOZ,2020-11-09,0
Mozambique,MOZ,2021-01-04,0
Mozambique,MOZ,2021-01-11,0
Mozambique,MOZ,2021-01-25,0
Mozambique,MOZ,2021-02-08,0
Mozambique,MOZ,2021-02-22,0
Mozambique,MOZ,2021-03-22,0
Mozambique,MOZ,2021-07-12,100
Nepal,NPL,2021-05-17,93.33
Nepal,NPL,2021-06-14,97.44
Nepal,NPL,2021-08-23,100
Netherlands,NLD,2020-05-11,0
Netherlands,NLD,2020-05-25,0
Netherlands,NLD,2020-06-08,0
Netherlands,NLD,2020-06-22,0
Netherlands,NLD,2020-07-06,0
Netherlands,NLD,2020-07-20,0
Netherlands,NLD,2020-08-03,0
Netherlands,NLD,2020-08-17,0
Netherlands,NLD,2020-08-31,0
Netherlands,NLD,2020-09-14,0
Netherlands,NLD,2020-09-28,0
Netherlands,NLD,2020-10-12,0
Netherlands,NLD,2020-10-26,0
Netherlands,NLD,2020-11-09,0
Netherlands,NLD,2020-11-23,0
Netherlands,NLD,2020-12-07,0
Netherlands,NLD,2020-12-21,0
Netherlands,NLD,2021-01-04,0
Netherlands,NLD,2021-01-11,0
Netherlands,NLD,2021-01-25,0
Netherlands,NLD,2021-02-08,0
Netherlands,NLD,2021-02-22,0
Netherlands,NLD,2021-03-08,0.03
Netherlands,NLD,2021-03-22,0
Netherlands,NLD,2021-04-05,0
Netherlands,NLD,2021-04-19,0.14
Netherlands,NLD,2021-05-03,0.87
Netherlands,NLD,2021-05-17,0.9
Netherlands,NLD,2021-05-31,2.94
Netherlands,NLD,2021-06-14,10.66
Netherlands,NLD,2021-06-28,35.47
Netherlands,NLD,2021-07-12,81.39
Netherlands,NLD,2021-07-26,95.61
Netherlands,NLD,2021-08-09,98.78
Netherlands,NLD,2021-08-23,99.43
Netherlands,NLD,2021-09-06,99.81
Netherlands,NLD,2021-09-20,98.85
New Zealand,NZL,2020-08-17,0
New Zealand,NZL,2020-08-31,0
New Zealand,NZL,2020-09-14,0
New Zealand,NZL,2020-10-26,0
New Zealand,NZL,2020-11-09,0
New Zealand,NZL,2021-07-26,100
New Zealand,NZL,2021-08-09,100
New Zealand,NZL,2021-08-23,100
New Zealand,NZL,2021-09-06,100
New Zealand,NZL,2021-09-20,100
Nigeria,NGA,2020-05-25,0
Nigeria,NGA,2020-07-20,0
Nigeria,NGA,2020-12-07,0
Nigeria,NGA,2021-01-04,0
Nigeria,NGA,2021-01-11,0
Nigeria,NGA,2021-01-25,0
Nigeria,NGA,2021-02-08,0
Nigeria,NGA,2021-02-22,0
Nigeria,NGA,2021-03-08,0
Nigeria,NGA,2021-03-22,2.63
Nigeria,NGA,2021-07-12,81.25
Nigeria,NGA,2021-07-26,96
Nigeria,NGA,2021-08-09,86.6
Nigeria,NGA,2021-08-23,87.76
Nigeria,NGA,2021-09-06,99.07
North Macedonia,MKD,2021-01-25,0
North Macedonia,MKD,2021-02-08,0
North Macedonia,MKD,2021-02-22,0
North Macedonia,MKD,2021-04-05,0
North Macedonia,MKD,2021-04-19,0
North Macedonia,MKD,2021-05-17,0
Norway,NOR,2020-06-22,0
Norway,NOR,2020-07-06,0
Norway,NOR,2020-07-20,0
Norway,NOR,2020-08-03,0
Norway,NOR,2020-08-17,0
Norway,NOR,2020-08-31,0
Norway,NOR,2020-09-14,0
Norway,NOR,2020-09-28,0
Norway,NOR,2020-10-12,0
Norway,NOR,2020-10-26,0
Norway,NOR,2020-11-09,0
Norway,NOR,2020-11-23,0
Norway,NOR,2020-12-07,0
Norway,NOR,2020-12-21,0
Norway,NOR,2021-01-04,0
Norway,NOR,2021-01-11,0
Norway,NOR,2021-01-25,0
Norway,NOR,2021-02-08,0
Norway,NOR,2021-02-22,0
Norway,NOR,2021-03-08,0
Norway,NOR,2021-03-22,0
Norway,NOR,2021-04-05,0
Norway,NOR,2021-04-19,0.05
Norway,NOR,2021-05-03,0.3
Norway,NOR,2021-05-17,2.27
Norway,NOR,2021-05-31,3.64
Norway,NOR,2021-06-14,8.12
Norway,NOR,2021-06-28,20.46
Norway,NOR,2021-07-12,57.09
Norway,NOR,2021-07-26,85.26
Norway,NOR,2021-08-09,94.5
Norway,NOR,2021-08-23,99.49
Norway,NOR,2021-09-06,99.9
Norway,NOR,2021-09-20,100
Oman,OMN,2020-05-25,0
Oman,OMN,2021-05-03,9.43
Oman,OMN,2021-06-14,72.09
Oman,OMN,2021-06-28,88.73
Pakistan,PAK,2021-03-22,0
Pakistan,PAK,2021-04-19,0.74
Pakistan,PAK,2021-05-03,0
Pakistan,PAK,2021-05-31,20
Pakistan,PAK,2021-06-14,21.76
Pakistan,PAK,2021-06-28,13.21
Pakistan,PAK,2021-07-12,51.16
Pakistan,PAK,2021-08-09,98.44
Pakistan,PAK,2021-08-23,100
Pakistan,PAK,2021-09-06,94.87
Paraguay,PRY,2021-02-22,0
Paraguay,PRY,2021-03-08,0
Paraguay,PRY,2021-08-09,91.84
Paraguay,PRY,2021-08-23,92.86
Peru,PER,2020-05-11,0
Peru,PER,2020-05-25,0
Peru,PER,2020-06-22,0
Peru,PER,2020-07-06,0
Peru,PER,2020-08-17,0
Peru,PER,2020-08-31,0
Peru,PER,2020-09-14,0
Peru,PER,2020-09-28,0
Peru,PER,2020-10-26,0
Peru,PER,2020-11-23,0
Peru,PER,2020-12-07,0
Peru,PER,2020-12-21,0
Peru,PER,2021-01-04,0
Peru,PER,2021-01-25,0
Peru,PER,2021-02-08,0
Peru,PER,2021-02-22,0
Peru,PER,2021-03-08,0
Peru,PER,2021-03-22,0
Peru,PER,2021-04-05,0
Peru,PER,2021-04-19,0
Peru,PER,2021-05-03,0
Peru,PER,2021-05-17,0.93
Peru,PER,2021-05-31,0
Peru,PER,2021-06-14,0.5
Peru,PER,2021-06-28,2.56
Peru,PER,2021-07-12,1.8
Peru,PER,2021-07-26,8.73
Peru,PER,2021-08-09,19.16
Peru,PER,2021-08-23,17.21
Peru,PER,2021-09-06,44.12
Philippines,PHL,2020-11-09,0
Philippines,PHL,2020-11-23,0
Philippines,PHL,2020-12-07,0
Philippines,PHL,2020-12-21,0
Philippines,PHL,2021-01-04,0
Philippines,PHL,2021-01-11,0
Philippines,PHL,2021-01-25,0
