Entity,Code,Day,Delta
Philippines,PHL,2021-02-08,0
Philippines,PHL,2021-02-22,0
Philippines,PHL,2021-03-08,0
Philippines,PHL,2021-03-22,0
Philippines,PHL,2021-04-05,0
Philippines,PHL,2021-04-19,0.63
Philippines,PHL,2021-05-03,1.1
Philippines,PHL,2021-05-17,11.25
Poland,POL,2020-05-11,0
Poland,POL,2020-12-21,0
Poland,POL,2021-01-04,0
Poland,POL,2021-01-11,1.79
Poland,POL,2021-01-25,0
Poland,POL,2021-02-08,0
Poland,POL,2021-02-22,0
Poland,POL,2021-03-08,0
Poland,POL,2021-03-22,0
Poland,POL,2021-04-05,0
Poland,POL,2021-04-19,0
Poland,POL,2021-05-03,0.61
Poland,POL,2021-05-17,1.68
Poland,POL,2021-05-31,2.29
Poland,POL,2021-06-14,4.24
Poland,POL,2021-06-28,21.48
Poland,POL,2021-07-12,60
Poland,POL,2021-07-26,87.66
Poland,POL,2021-08-09,94.48
Poland,POL,2021-08-23,99.49
Poland,POL,2021-09-06,99.4
Portugal,PRT,2020-06-08,0
Portugal,PRT,2020-06-22,0
Portugal,PRT,2020-07-06,0
Portugal,PRT,2020-08-31,0
Portugal,PRT,2020-11-23,0
Portugal,PRT,2020-12-07,0
Portugal,PRT,2020-12-21,0
Portugal,PRT,2021-01-04,0
Portugal,PRT,2021-01-11,0
Portugal,PRT,2021-01-25,0
Portugal,PRT,2021-02-08,0
Portugal,PRT,2021-02-22,0
Portugal,PRT,2021-03-08,0
Portugal,PRT,2021-03-22,0
Portugal,PRT,2021-04-05,0
Portugal,PRT,2021-04-19,0.06
Portugal,PRT,2021-05-03,4.08
Portugal,PRT,2021-05-17,5.85
Portugal,PRT,2021-05-31,70.37
Portugal,PRT,2021-06-14,53.74
Portugal,PRT,2021-06-28,83.13
Portugal,PRT,2021-07-12,93.27
Portugal,PRT,2021-07-26,98.48
Portugal,PRT,2021-08-09,99.16
Portugal,PRT,2021-08-23,99.9
Portugal,PRT,2021-09-06,99.82
Portugal,PRT,2021-09-20,100
Qatar,QAT,2020-05-11,0
Qatar,QAT,2020-05-25,0
Qatar,QAT,2020-06-08,0
Qatar,QAT,2020-06-22,0
Qatar,QAT,2020-07-06,0
Qatar,QAT,2020-07-20,0
Qatar,QAT,2020-08-17,0
Qatar,QAT,2020-08-31,0
Qatar,QAT,2020-09-14,0
Qatar,QAT,2020-10-12,0
Qatar,QAT,2021-01-04,0
Qatar,QAT,2021-02-08,0
Qatar,QAT,2021-02-22,0
Qatar,QAT,2021-03-08,0
Qatar,QAT,2021-03-22,0
Qatar,QAT,2021-04-05,0
Qatar,QAT,2021-04-19,2.52
Qatar,QAT,2021-05-03,17.14
Qatar,QAT,2021-05-17,25.13
Qatar,QAT,2021-05-31,39.74
Qatar,QAT,2021-06-14,74.14
Romania,ROU,2020-12-07,0
Romania,ROU,2021-02-08,0
Romania,ROU,2021-02-22,0
Romania,ROU,2021-03-08,0
Romania,ROU,2021-03-22,0
Romania,ROU,2021-04-05,11.02
Romania,ROU,2021-04-19,0
Romania,ROU,2021-05-03,3.45
Romania,ROU,2021-05-17,7.89
Romania,ROU,2021-05-31,7.33
Romania,ROU,2021-06-14,19.33
Romania,ROU,2021-06-28,31.94
Romania,ROU,2021-07-12,64.81
Romania,ROU,2021-07-26,84.62
Romania,ROU,2021-08-09,97.23
Romania,ROU,2021-08-23,98.9
Romania,ROU,2021-09-06,99.53
Romania,ROU,2021-09-20,99.55
Russia,RUS,2020-05-11,0
Russia,RUS,2020-05-25,0
Russia,RUS,2020-06-08,0
Russia,RUS,2020-06-22,0
Russia,RUS,2020-07-06,0
Russia,RUS,2020-07-20,0
Russia,RUS,2020-08-03,0
Russia,RUS,2020-08-17,0
Russia,RUS,2020-08-31,0
Russia,RUS,2020-09-14,0
Russia,RUS,2020-09-28,0
Russia,RUS,2020-10-12,0
Russia,RUS,2020-10-26,0
Russia,RUS,2020-11-09,0
Russia,RUS,2020-11-23,0
Russia,RUS,2020-12-07,0
Russia,RUS,2020-12-21,0
Russia,RUS,2021-01-04,0
Russia,RUS,2021-01-11,0
Russia,RUS,2021-01-25,0
Russia,RUS,2021-02-22,0
Russia,RUS,2021-03-08,0.53
Russia,RUS,2021-03-22,0
Russia,RUS,2021-04-05,0
Russia,RUS,2021-04-19,0.96
Russia,RUS,2021-05-03,7.14
Russia,RUS,2021-05-17,31.21
Russia,RUS,2021-05-31,69.79
Russia,RUS,2021-06-14,89.02
Russia,RUS,2021-06-28,95.4
Russia,RUS,2021-07-12,99.37
Russia,RUS,2021-07-26,96.88
Russia,RUS,2021-08-09,98.27
Rwanda,RWA,2020-08-31,0
Rwanda,RWA,2020-12-21,0
Rwanda,RWA,2021-01-25,0
Rwanda,RWA,2021-06-28,76.6
Singapore,SGP,2020-05-11,0
Singapore,SGP,2020-05-25,0
Singapore,SGP,2020-06-08,0
Singapore,SGP,2020-06-22,0
Singapore,SGP,2020-07-06,0
Singapore,SGP,2020-07-20,0
Singapore,SGP,2020-12-21,0
Singapore,SGP,2021-01-04,0
Singapore,SGP,2021-01-11,0
Singapore,SGP,2021-01-25,0
Singapore,SGP,2021-02-08,1.33
Singapore,SGP,2021-02-22,0
Singapore,SGP,2021-03-08,0
Singapore,SGP,2021-03-22,0
Singapore,SGP,2021-04-05,1.22
Singapore,SGP,2021-04-19,16.49
Singapore,SGP,2021-05-03,64.92
Singapore,SGP,2021-05-17,84.09
Singapore,SGP,2021-05-31,90.3
Singapore,SGP,2021-06-14,94.94
Singapore,SGP,2021-06-28,96.31
Singapore,SGP,2021-07-12,93.33
Singapore,SGP,2021-07-26,99.88
Singapore,SGP,2021-08-09,100
Singapore,SGP,2021-08-23,99.84
Singapore,SGP,2021-09-06,100
Singapore,SGP,2021-09-20,100
Sint Maarten (Dutch part),SXM,2021-02-22,0
Sint Maarten (Dutch part),SXM,2021-04-05,0
Sint Maarten (Dutch part),SXM,2021-05-03,3.03
Sint Maarten (Dutch part),SXM,2021-05-31,0
Sint Maarten (Dutch part),SXM,2021-06-14,0
Sint Maarten (Dutch part),SXM,2021-06-28,0
Sint Maarten (Dutch part),SXM,2021-07-12,12.82
Sint Maarten (Dutch part),SXM,2021-07-26,59.7
Sint Maarten (Dutch part),SXM,2021-08-09,94.56
Sint Maarten (Dutch part),SXM,2021-08-23,93.6
Sint Maarten (Dutch part),SXM,2021-09-06,93.59
Slovakia,SVK,2020-12-07,0
Slovakia,SVK,2021-01-04,0
Slovakia,SVK,2021-01-11,0
Slovakia,SVK,2021-01-25,0
Slovakia,SVK,2021-02-08,0
Slovakia,SVK,2021-02-22,0
Slovakia,SVK,2021-03-08,0
Slovakia,SVK,2021-03-22,0
Slovakia,SVK,2021-04-05,0.15
Slovakia,SVK,2021-04-19,0
Slovakia,SVK,2021-05-03,0
Slovakia,SVK,2021-05-17,0
Slovakia,SVK,2021-05-31,0
Slovakia,SVK,2021-06-14,1.12
Slovakia,SVK,2021-06-28,11.65
Slovakia,SVK,2021-07-12,56.77
Slovakia,SVK,2021-07-26,92.22
Slovakia,SVK,2021-08-09,98.92
Slovakia,SVK,2021-08-23,99.65
Slovakia,SVK,2021-09-06,100
Slovenia,SVN,2020-07-06,0
Slovenia,SVN,2020-07-20,0
Slovenia,SVN,2020-08-03,0
Slovenia,SVN,2020-08-17,0
Slovenia,SVN,2020-08-31,0
Slovenia,SVN,2020-09-14,0
Slovenia,SVN,2020-09-28,0
Slovenia,SVN,2020-10-12,0
Slovenia,SVN,2020-10-26,0
Slovenia,SVN,2020-11-09,0
Slovenia,SVN,2020-11-23,0
Slovenia,SVN,2020-12-07,1.11
Slovenia,SVN,2020-12-21,0
Slovenia,SVN,2021-01-04,0
Slovenia,SVN,2021-01-11,0
Slovenia,SVN,2021-01-25,0
Slovenia,SVN,2021-02-08,0
Slovenia,SVN,2021-02-22,0
Slovenia,SVN,2021-03-08,0
Slovenia,SVN,2021-03-22,0
Slovenia,SVN,2021-04-05,0
Slovenia,SVN,2021-04-19,0
Slovenia,SVN,2021-05-03,0.15
Slovenia,SVN,2021-05-17,0.16
Slovenia,SVN,2021-05-31,0.58
Slovenia,SVN,2021-06-14,2
Slovenia,SVN,2021-06-28,27.89
Slovenia,SVN,2021-07-12,69.98
Slovenia,SVN,2021-07-26,96.4
Slovenia,SVN,2021-08-09,98.81
Slovenia,SVN,2021-08-23,99.85
Slovenia,SVN,2021-09-06,99.88
South Africa,ZAF,2020-05-11,0
South Africa,ZAF,2020-05-25,0
South Africa,ZAF,2020-06-08,0
South Africa,ZAF,2020-06-22,0
South Africa,ZAF,2020-07-06,0
South Africa,ZAF,2020-07-20,0
South Africa,ZAF,2020-08-03,0
South Africa,ZAF,2020-08-17,0
South Africa,ZAF,2020-08-31,0
South Africa,ZAF,2020-09-14,0
South Africa,ZAF,2020-09-28,0
South Africa,ZAF,2020-10-12,0
South Africa,ZAF,2020-10-26,0
South Africa,ZAF,2020-11-09,0
South Africa,ZAF,2020-11-23,0
South Africa,ZAF,2020-12-07,0
South Africa,ZAF,2020-12-21,0
South Africa,ZAF,2021-01-04,0
South Africa,ZAF,2021-01-11,0
South Africa,ZAF,2021-01-25,0
South Africa,ZAF,2021-02-08,0
South Africa,ZAF,2021-02-22,0
South Africa,ZAF,2021-03-08,0
South Africa,ZAF,2021-03-22,4.86
South Africa,ZAF,2021-04-05,5.41
South Africa,ZAF,2021-04-19,2.53
South Africa,ZAF,2021-05-03,1.69
South Africa,ZAF,2021-05-17,9.09
South Africa,ZAF,2021-05-31,21.51
South Africa,ZAF,2021-06-14,44.08
South Africa,ZAF,2021-06-28,78.16
South Africa,ZAF,2021-07-12,89.16
South Africa,ZAF,2021-07-26,93.94
South Africa,ZAF,2021-08-09,95.86
South Africa,ZAF,2021-08-23,99.12
South Africa,ZAF,2021-09-06,98.62
South Korea,KOR,2020-05-11,0
South Korea,KOR,2020-05-25,0
South Korea,KOR,2020-06-08,0
South Korea,KOR,2020-06-22,0
South Korea,KOR,2020-07-06,0
South Korea,KOR,2020-07-20,0
South Korea,KOR,2020-08-03,0
South Korea,KOR,2020-08-17,0
South Korea,KOR,2020-08-31,0
South Korea,KOR,2020-09-14,0
South Korea,KOR,2020-09-28,0
South Korea,KOR,2020-10-12,0
South Korea,KOR,2020-10-26,0
South Korea,KOR,2020-11-09,0
South Korea,KOR,2020-11-23,0
South Korea,KOR,2020-12-07,0
South Korea,KOR,2020-12-21,0
South Korea,KOR,2021-01-04,0
South Korea,KOR,2021-01-11,0
South Korea,KOR,2021-01-25,0
South Korea,KOR,2021-02-08,0
South Korea,KOR,2021-02-22,0
South Korea,KOR,2021-03-08,0
South Korea,KOR,2021-03-22,0
South Korea,KOR,2021-04-05,0
South Korea,KOR,2021-04-19,0
South Korea,KOR,2021-05-03,1.52
South Korea,KOR,2021-05-17,8.07
South Korea,KOR,2021-05-31,5.71
South Korea,KOR,2021-06-14,4.86
South Korea,KOR,2021-06-28,27.48
South Korea,KOR,2021-07-12,49.33
South Korea,KOR,2021-07-26,66.67
South Korea,KOR,2021-08-09,85.4
South Korea,KOR,2021-08-23,99.04
South Korea,KOR,2021-09-06,99.65
Spain,ESP,2020-05-11,0
Spain,ESP,2020-05-25,0
Spain,ESP,2020-06-08,0
Spain,ESP,2020-06-22,0
Spain,ESP,2020-07-06,0
Spain,ESP,2020-07-20,0
Spain,ESP,2020-08-03,0
Spain,ESP,2020-08-17,0
Spain,ESP,2020-08-31,0
Spain,ESP,2020-09-14,0
Spain,ESP,2020-09-28,0
Spain,ESP,2020-10-12,0
Spain,ESP,2020-10-26,0
Spain,ESP,2020-11-09,0
Spain,ESP,2020-11-23,0
Spain,ESP,2020-12-07,0
Spain,ESP,2020-12-21,0
Spain,ESP,2021-01-04,0
Spain,ESP,2021-01-11,0
Spain,ESP,2021-01-25,0
Spain,ESP,2021-02-08,0.03
Spain,ESP,2021-02-22,0.04
Spain,ESP,2021-03-08,0
Spain,ESP,2021-03-22,0
Spain,ESP,2021-04-05,0
Spain,ESP,2021-04-19,0
Spain,ESP,2021-05-03,0.93
Spain,ESP,2021-05-17,2.35
Spain,ESP,2021-05-31,8.68
Spain,ESP,2021-06-14,15.2
Spain,ESP,2021-06-28,38.69
Spain,ESP,2021-07-12,61.07
Spain,ESP,2021-07-26,82.73
Spain,ESP,2021-08-09,93.44
Spain,ESP,2021-08-23,96.98
Spain,ESP,2021-09-06,98.52
Spain,ESP,2021-09-20,99.5
Sri Lanka,LKA,2021-01-25,0
Sri Lanka,LKA,2021-02-08,0
Sri Lanka,LKA,2021-02-22,0
Sri Lanka,LKA,2021-03-22,0
Sri Lanka,LKA,2021-05-03,0
Sri Lanka,LKA,2021-05-17,0
Sri Lanka,LKA,2021-05-31,6.98
Sri Lanka,LKA,2021-06-14,8.2
Sri Lanka,LKA,2021-06-28,9.15
Sri Lanka,LKA,2021-07-12,39.44
Sri Lanka,LKA,2021-07-26,45.12
Sri Lanka,LKA,2021-08-09,88.14
Sri Lanka,LKA,2021-08-23,96
Sri Lanka,LKA,2021-09-06,97.88
Sri Lanka,LKA,2021-09-20,98.95
Suriname,SUR,2020-07-06,0
Suriname,SUR,2021-03-08,0
Suriname,SUR,2021-04-05,0
Suriname,SUR,2021-04-19,0
Suriname,SUR,2021-05-17,0
Suriname,SUR,2021-05-31,0
Suriname,SUR,2021-06-14,0
Suriname,SUR,2021-06-28,0
Suriname,SUR,2021-07-12,0
Suriname,SUR,2021-07-26,5.71
Suriname,SUR,2021-08-09,16
Sweden,SWE,2020-05-11,0
Sweden,SWE,2020-05-25,0
Sweden,SWE,2020-06-08,0
Sweden,SWE,2020-06-22,0
Sweden,SWE,2020-07-06,0
Sweden,SWE,2020-07-20,0
Sweden,SWE,2020-08-17,0
Sweden,SWE,2020-08-31,0
Sweden,SWE,2020-09-14,0
Sweden,SWE,2020-09-28,0
Sweden,SWE,2020-10-12,0
Sweden,SWE,2020-10-26,0
Sweden,SWE,2020-11-09,0
Sweden,SWE,2020-11-23,0.94
Sweden,SWE,2020-12-07,0
Sweden,SWE,2020-12-21,0
Sweden,SWE,2021-01-04,0
Sweden,SWE,2021-01-11,0
Sweden,SWE,2021-01-25,0
Sweden,SWE,2021-02-08,0
Sweden,SWE,2021-02-22,0
Sweden,SWE,2021-03-08,0
Sweden,SWE,2021-03-22,0
Sweden,SWE,2021-04-05,0.02
Sweden,SWE,2021-04-19,0.12
Sweden,SWE,2021-05-03,0.21
Sweden,SWE,2021-05-17,0.53
Sweden,SWE,2021-05-31,2.05
Sweden,SWE,2021-06-14,21.9
Sweden,SWE,2021-06-28,36.81
Sweden,SWE,2021-07-12,69.85
Sweden,SWE,2021-07-26,94.65
Sweden,SWE,2021-08-09,99.19
Sweden,SWE,2021-08-23,99.86
Sweden,SWE,2021-09-06,99.95
Sweden,SWE,2021-09-20,100
Switzerland,CHE,2020-05-11,0
Switzerland,CHE,2020-07-06,0
Switzerland,CHE,2020-07-20,0
Switzerland,CHE,2020-08-03,0
Switzerland,CHE,2020-08-17,0
Switzerland,CHE,2020-08-31,0
Switzerland,CHE,2020-09-14,0
Switzerland,CHE,2020-09-28,0
Switzerland,CHE,2020-10-12,0
Switzerland,CHE,2020-10-26,0
Switzerland,CHE,2020-11-09,0
Switzerland,CHE,2020-11-23,0
Switzerland,CHE,2020-12-07,0
Switzerland,CHE,2020-12-21,0
Switzerland,CHE,2021-01-04,0
Switzerland,CHE,2021-01-11,0.06
Switzerland,CHE,2021-01-25,0
Switzerland,CHE,2021-02-08,0
Switzerland,CHE,2021-02-22,0.05
Switzerland,CHE,2021-03-08,0
Switzerland,CHE,2021-03-22,0
Switzerland,CHE,2021-04-05,0
Switzerland,CHE,2021-04-19,0.22
Switzerland,CHE,2021-05-03,0.82
Switzerland,CHE,2021-05-17,0.87
Switzerland,CHE,2021-05-31,2.58
Switzerland,CHE,2021-06-14,11.29
Switzerland,CHE,2021-06-28,28.39
Switzerland,CHE,2021-07-12,79.07
Switzerland,CHE,2021-07-26,95.97
Switzerland,CHE,2021-08-09,97.42
Switzerland,CHE,2021-08-23,99.6
Switzerland,CHE,2021-09-06,99.87
Switzerland,CHE,2021-09-20,99.86
Thailand,THA,2020-12-21,0
Thailand,THA,2021-01-04,0
Thailand,THA,2021-01-11,0
Thailand,THA,2021-01-25,0
Thailand,THA,2021-02-08,0
Thailand,THA,2021-02-22,0
Thailand,THA,2021-03-22,0
Thailand,THA,2021-04-19,0
Thailand,THA,2021-05-03,1.08
Thailand,THA,2021-05-17,9.83
Thailand,THA,2021-05-31,10.96
Thailand,THA,2021-06-14,35.85
Thailand,THA,2021-06-28,51.72
Thailand,THA,2021-07-12,77.22
Thailand,THA,2021-07-26,68.66
Thailand,THA,2021-08-09,76.19
Thailand,THA,2021-08-23,73.37
Togo,TGO,2021-02-08,0
Togo,TGO,2021-02-22,0
Togo,TGO,2021-03-08,0
Togo,TGO,2021-08-09,100
Trinidad and Tobago,TTO,2021-04-19,0
Trinidad and Tobago,TTO,2021-05-03,0
Trinidad and Tobago,TTO,2021-05-17,0
Trinidad and Tobago,TTO,2021-08-09,4.08
Turkey,TUR,2020-05-11,0
Turkey,TUR,2020-05-25,0
Turkey,TUR,2020-06-08,0
Turkey,TUR,2020-11-23,0
Turkey,TUR,2021-01-04,0
Turkey,TUR,2021-01-25,0
Turkey,TUR,2021-02-08,0
Turkey,TUR,2021-02-22,0
Turkey,TUR,2021-03-08,0
Turkey,TUR,2021-03-22,34.08
Turkey,TUR,2021-04-05,0
Turkey,TUR,2021-05-03,0
Turkey,TUR,2021-05-17,0.34
Turkey,TUR,2021-05-31,2.07
Turkey,TUR,2021-06-14,18.52
Turkey,TUR,2021-06-28,50.13
Turkey,TUR,2021-07-12,96.32
Turkey,TUR,2021-07-26,32.62
Turkey,TUR,2021-08-09,45.95
Turkey,TUR,2021-08-23,84.28
Turkey,TUR,2021-09-06,99.91
Turkey,TUR,2021-09-20,100
Uganda,UGA,2020-08-17,0
Uganda,UGA,2020-09-14,0
Uganda,UGA,2020-12-21,0
Uganda,UGA,2021-01-04,0
Uganda,UGA,2021-06-14,96.34
Uganda,UGA,2021-06-28,94.23
Ukraine,UKR,2021-01-04,0
Ukraine,UKR,2021-03-22,0
United Kingdom,GBR,2020-05-11,0
United Kingdom,GBR,2020-05-25,0
United Kingdom,GBR,2020-06-08,0
United Kingdom,GBR,2020-06-22,0
United Kingdom,GBR,2020-07-06,0
United Kingdom,GBR,2020-07-20,0
United Kingdom,GBR,2020-08-03,0
United Kingdom,GBR,2020-08-17,0
United Kingdom,GBR,2020-08-31,0
United Kingdom,GBR,2020-09-14,0
United Kingdom,GBR,2020-09-28,0
United Kingdom,GBR,2020-10-12,0
United Kingdom,GBR,2020-10-26,0
United Kingdom,GBR,2020-11-09,0.01
United Kingdom,GBR,2020-11-23,0.01
United Kingdom,GBR,2020-12-07,0
United Kingdom,GBR,2020-12-21,0
United Kingdom,GBR,2021-01-04,0.01
United Kingdom,GBR,2021-01-11,0
United Kingdom,GBR,2021-01-25,0.01
United Kingdom,GBR,2021-02-08,0.02
United Kingdom,GBR,2021-02-22,0.01
United Kingdom,GBR,2021-03-08,0.01
United Kingdom,GBR,2021-03-22,0.01
United Kingdom,GBR,2021-04-05,0.09
United Kingdom,GBR,2021-04-19,1.6
United Kingdom,GBR,2021-05-03,9.15
United Kingdom,GBR,2021-05-17,33.61
United Kingdom,GBR,2021-05-31,73.25
United Kingdom,GBR,2021-06-14,90.34
United Kingdom,GBR,2021-06-28,98.1
United Kingdom,GBR,2021-07-12,99.28
United Kingdom,GBR,2021-07-26,99.68
United Kingdom,GBR,2021-08-09,99.73
United Kingdom,GBR,2021-08-23,99.95
United Kingdom,GBR,2021-09-06,99.94
United Kingdom,GBR,2021-09-20,99.99
United States,USA,2020-05-11,0
United States,USA,2020-05-25,0
United States,USA,2020-06-08,0
United States,USA,2020-06-22,0
United States,USA,2020-07-06,0
United States,USA,2020-07-20,0
United States,USA,2020-08-03,0
United States,USA,2020-08-17,0
United States,USA,2020-08-31,0
United States,USA,2020-09-14,0
United States,USA,2020-09-28,0
United States,USA,2020-10-12,0
United States,USA,2020-10-26,0
United States,USA,2020-11-09,0
United States,USA,2020-11-23,0.01
United States,USA,2020-12-07,0
United States,USA,2020-12-21,0.01
United States,USA,2021-01-04,0
United States,USA,2021-01-11,0.02
United States,USA,2021-01-25,0
United States,USA,2021-02-08,0.01
United States,USA,2021-02-22,0.01
United States,USA,2021-03-08,0.01
United States,USA,2021-03-22,0.01
United States,USA,2021-04-05,0.05
United States,USA,2021-04-19,0.3
United States,USA,2021-05-03,1.22
United States,USA,2021-05-17,2.45
United States,USA,2021-05-31,6.79
United States,USA,2021-06-14,24.19
United States,USA,2021-06-28,53.78
United States,USA,2021-07-12,80.88
United States,USA,2021-07-26,93.32
United States,USA,2021-08-09,97.32
United States,USA,2021-08-23,99.08
United States,USA,2021-09-06,99.56
United States,USA,2021-09-20,99.67
Uruguay,URY,2021-01-25,0
Uruguay,URY,2021-02-08,0
Uruguay,URY,2021-02-22,0
Uruguay,URY,2021-03-08,0
Uruguay,URY,2021-03-22,0
Uruguay,URY,2021-04-05,0
Uruguay,URY,2021-04-19,0
Zambia,ZMB,2020-07-20,0
Zambia,ZMB,2020-08-03,0
Zambia,ZMB,2020-08-17,0
Zambia,ZMB,2020-08-31,0
Zambia,ZMB,2021-02-08,0
Zambia,ZMB,2021-02-22,0
Zambia,ZMB,2021-05-31,100
Zimbabwe,ZWE,2020-05-11,0
Zimbabwe,ZWE,2020-06-08,0
Zimbabwe,ZWE,2021-01-04,0
Zimbabwe,ZWE,2021-01-11,0
Zimbabwe,ZWE,2021-01-25,0
Zimbabwe,ZWE,2021-02-08,0
Zimbabwe,ZWE,2021-07-12,100
Zimbabwe,ZWE,2021-07-26,100